7125,9927,17052
4725,3919,8644
5260,9037,14297
5171,3020,8191
7119,943,8062
4364,4505,8869
9490,503,9993
4718,1281,5999
6103,9555,15658
2039,1100,3139
4861,8839,13700
5797,3655,9452
264,3191,3455
3257,5368,8625
4831,6462,11293
3459,8625,12084
608,8045,8653
30,3353,3383
7867,2444,10311
9044,5335,14379
6270,4916,11186
4715,8543,13258
7233,9178,16411
4083,8764,12847
4337,6168,10505
291,2163,2454
9013,3712,12725
4131,6600,10731
6671,3802,10473
4424,9884,14308
3909,4166,8075
6671,4997,11668
2852,3081,5933
5512,9864,15376
4875,9843,14718
3955,5521,9476
4167,8481,12648
2959,5531,8490
6932,9670,16602
9276,5476,14752
6498,439,6937
9146,2876,12022
1999,6438,8437
6601,1162,7763
7099,3960,11059
2349,1511,3860
2747,1357,4104
6185,3561,9746
3953,6729,10682
7485,9309,16794
538,4571,5109
7667,5199,12866
8142,3684,11826
2562,2721,5283
2908,5583,8491
244,2592,2836
7716,3530,11246
4094,2792,6886
5049,6756,11805
7622,2613,10235
3972,8781,12753
5616,6873,12489
2922,3664,6586
8213,2130,10343
4967,2180,7147
8438,4193,12631
3512,3934,7446
3612,2647,6259
5273,4074,9347
586,6274,6860
9267,6970,16237
5155,9297,14452
7704,9593,17297
5576,7986,13562
3784,8571,12355
7107,5108,12215
7411,4127,11538
1074,4433,5507
9617,7864,17481
6737,3768,10505
7385,7540,14925
9390,3769,13159
8018,6619,14637
8449,798,9247
7047,4638,11685
6031,790,6821
2853,5913,8766
6223,274,6497
7811,9814,17625
9960,3859,13819
4201,2974,7175
1554,2264,3818
3177,9875,13052
1241,9645,10886
9970,6223,16193
6862,6957,13819
3451,1180,4631
2822,3377,6199
8433,7329,15762
3724,6645,10369
1193,1703,2896
3671,4455,8126
4154,8845,12999
4636,6817,11453
5563,2953,8516
7726,104,7830
7831,1647,9478
6621,3605,10226
8779,7442,16221
8090,6661,14751
820,2213,3033
2070,6435,8505
1052,9444,10496
7547,7784,15331
2562,7974,10536
7478,4903,12381
3664,8744,12408
4261,3237,7498
8706,7823,16529
536,2133,2669
225,4721,4946
9522,1595,11117
7572,4695,12267
7147,6813,13960
1768,9817,11585
5692,7797,13489
4843,7377,12220
3104,969,4073
4343,5995,10338
9992,3937,13929
7441,4995,12436
445,1401,1846
3159,9975,13134
9422,4728,14150
9021,7209,16230
823,1464,2287
4342,4494,8836
6663,9258,15921
7524,4848,12372
9589,5875,15464
2055,8111,10166
2424,5730,8154
9577,273,9850
6097,376,6473
5828,3655,9483
3510,4709,8219
70,1001,1071
9103,3897,13000
1845,9085,10930
550,7187,7737
162,7832,7994
9154,8186,17340
2319,1859,4178
5807,9091,14898
6961,7095,14056
2678,6037,8715
6228,6013,12241
6692,2488,9180
9460,8103,17563
9473,6737,16210
5915,1629,7544
5212,1464,6676
2997,120,3117
5367,1364,6731
2439,4742,7181
2459,1855,4314
8655,769,9424
1125,6880,8005
5920,4638,10558
5513,1756,7269
9287,6883,16170
2283,3073,5356
4073,8663,12736
6917,8649,15566
8219,426,8645
1272,3500,4772
2224,977,3201
2699,6293,8992
6808,5021,11829
6878,857,7735
9162,3082,12244
8566,6344,14910
5430,1373,6803
8630,7558,16188
8269,3715,11984
47,1271,1318
6005,1033,7038
7360,5838,13198
3697,2166,5863
7390,8276,15666
6878,739,7617
3110,643,3753
5327,9397,14724
6909,7094,14003
3340,8962,12302
8221,9628,17849
4417,1222,5639
6146,643,6789
3083,33,3116
8272,7175,15447
4791,663,5454
4888,8853,13741
1131,3383,4514
8646,2607,11253
9531,2567,12098
8970,9228,18198
169,9066,9235
773,92,865
483,4137,4620
1751,3478,5229
7747,4341,12088
3469,2799,6268
9470,8566,18036
7765,6207,13972
2522,7730,10252
2185,224,2409
3493,7960,11453
9257,3325,12582
4597,8939,13536
9612,4990,14602
656,840,1496
5974,6714,12688
3462,6385,9847
1460,656,2116
5832,4484,10316
9171,2252,11423
9986,8905,18891
7845,3502,11347
9792,1432,11224
1336,1154,2490
9984,8549,18533
2087,7902,9989
5335,8329,13664
4479,5395,9874
533,1661,2194
5003,809,5812
9183,9736,18919
596,857,1453
4662,157,4819
298,1632,1930
4792,3773,8565
2123,1249,3372
4828,9637,14465
7916,1148,9064
3954,2231,6185
8303,9121,17424
442,4786,5228
7135,8712,15847
9321,5258,14579
2597,4860,7457
2546,3026,5572
1215,5358,6573
585,327,912
3776,285,4061
8326,5845,14171
2268,8489,10757
7649,7526,15175
6476,3161,9637
6199,7292,13491
4906,8129,13035
8536,2656,11192
9365,8290,17655
6858,9938,16796
6011,7656,13667
6195,901,7096
4334,3963,8297
5078,156,5234
3631,7293,10924
3116,76,3192
3202,2399,5601
7257,8601,15858
984,3706,4690
5690,1414,7104
6778,5069,11847
4868,3342,8210
7632,7765,15397
7601,6689,14290
5303,4962,10265
8238,9961,18199
7050,3551,10601
2248,6473,8721
5916,134,6050
3706,2567,6273
3936,7928,11864
5499,1084,6583
1957,8617,10574
4139,5367,9506
2685,9696,12381
9845,1889,11734
2536,7583,10119
549,6635,7184
9093,5484,14577
2321,7541,9862
6695,5253,11948
3289,9443,12732
1826,2616,4442
8966,7753,16719
3380,9116,12496
508,8826,9334
8859,1166,10025
3957,4045,8002
1766,9476,11242
2560,6077,8637
3508,2512,6020
3727,1008,4735
8530,531,9061
9857,8019,17876
8366,6789,15155
420,1037,1457
6506,5004,11510
3279,6478,9757
3425,5600,9025
3269,6149,9418
7325,3789,11114
3336,1970,5306
5867,7157,13024
3798,6118,9916
7512,7964,15476
6391,767,7158
6917,7243,14160
5645,3537,9182
4323,4584,8907
7721,837,8558
5523,8651,14174
4679,3159,7838
2727,3997,6724
3322,3996,7318
2905,6566,9471
9992,1911,11903
9957,983,10940
8450,1204,9654
7606,4226,11832
6540,8778,15318
9232,3218,12450
6617,1345,7962
4860,3978,8838
9319,2660,11979
7593,7001,14594
2276,3749,6025
5050,4520,9570
3617,8643,12260
9464,6302,15766
8586,2156,10742
6359,8268,14627
8810,6226,15036
6893,2711,9604
7047,2636,9683
2677,4363,7040
9918,5944,15862
307,378,685
3493,668,4161
3566,32,3598
3554,9896,13450
6420,9679,16099
7531,419,7950
2318,5644,7962
147,9553,9700
8994,9958,18952
431,1507,1938
3623,1158,4781
9735,5446,15181
5561,8734,14295
5744,7887,13631
9319,5595,14914
4086,5359,9445
5494,3597,9091
3618,691,4309
9925,5355,15280
7207,2062,9269
2376,4815,7191
8532,8142,16674
9756,3419,13175
7122,1433,8555
8734,9517,18251
1690,3951,5641
3941,9432,13373
6536,2319,8855
7564,3589,11153
7263,9845,17108
3009,8465,11474
777,1214,1991
6490,271,6761
3266,3619,6885
7154,8464,15618
7885,7468,15353
6772,4003,10775
5060,9714,14774
682,1324,2006
3077,609,3686
6473,9058,15531
7775,8238,16013
2215,9904,12119
970,7836,8806
4349,3921,8270
6330,4701,11031
2279,8658,10937
5389,4043,9432
5314,357,5671
2515,193,2708
556,3225,3781
1154,2136,3290
5964,7464,13428
2496,6236,8732
4277,9618,13895
4433,3103,7536
2379,5628,8007
8124,3375,11499
50,8633,8683
6952,812,7764
7887,4158,12045
2440,3084,5524
5523,8526,14049
5640,8650,14290
1980,9250,11230
1739,7431,9170
2456,2166,4622
8152,4032,12184
7076,4177,11253
6781,7572,14353
9209,6284,15493
5827,8052,13879
4730,4800,9530
3593,1895,5488
230,4930,5160
9126,9820,18946
9126,5380,14506
6755,6263,13018
8858,7126,15984
3081,5604,8685
931,7849,8780
6060,4514,10574
9418,6966,16384
5018,8931,13949
4465,6400,10865
6301,8250,14551
1635,2007,3642
9166,1227,10393
6920,5225,12145
8782,6694,15476
9549,2748,12297
9538,1174,10712
1498,8670,10168
377,6580,6957
4774,4837,9611
7747,7906,15653
9720,5486,15206
3706,3040,6746
3729,7987,11716
8763,5769,14532
7496,8030,15526
8234,5031,13265
8144,3551,11695
6558,9388,15946
6072,9061,15133
4296,3123,7419
1348,8048,9396
46,2508,2554
1639,1865,3504
2230,34,2264
4151,4639,8790
2192,1244,3436
2325,9041,11366
7243,7092,14335
7247,1577,8824
9576,1145,10721
3644,4362,8006
9714,1125,10839
9218,6709,15927
6597,7181,13778
6360,5328,11688
1541,9814,11355
457,2888,3345
3344,1511,4855
39,7516,7555
8984,6506,15490
101,6380,6481
2565,1290,3855
3024,6433,9457
1482,2615,4097
4408,2220,6628
2690,3123,5813
1101,4400,5501
8093,2065,10158
7343,2391,9734
1936,52,1988
7701,4685,12386
7847,5569,13416
9714,9305,19019
3914,6807,10721
193,7277,7470
5483,2518,8001
8331,3898,12229
4929,4908,9837
1509,5516,7025
7583,2931,10514
5685,2409,8094
7488,6403,13891
8006,4267,12273
1358,2016,3374
1336,2170,3506
9877,9363,19240
1150,8442,9592
6224,491,6715
6506,7052,13558
9831,1499,11330
640,1315,1955
6598,9349,15947
2518,2497,5015
17,4582,4599
302,2580,2882
3989,8679,12668
1987,5780,7767
3267,1524,4791
7438,6168,13606
6572,9763,16335
625,6467,7092
7577,4554,12131
3273,4303,7576
6113,8087,14200
4055,7455,11510
5815,3140,8955
7913,2611,10524
5684,7219,12903
1215,5944,7159
8264,7830,16094
6932,7204,14136
3810,9369,13179
23,4546,4569
5681,8106,13787
2362,4408,6770
6077,7376,13453
7791,590,8381
9889,1162,11051
5035,134,5169
9318,8334,17652
8385,9573,17958
5242,5717,10959
269,7758,8027
3722,5134,8856
1840,624,2464
7591,4585,12176
1926,8914,10840
3303,3908,7211
2576,3701,6277
9635,7561,17196
7505,4461,11966
333,5294,5627
7777,4231,12008
2690,1801,4491
9162,231,9393
2947,3114,6061
7489,4919,12408
5406,405,5811
6464,4458,10922
5536,3339,8875
7154,9710,16864
7781,1501,9282
7311,8495,15806
3909,1391,5300
4200,2005,6205
9286,235,9521
1770,8099,9869
2918,3132,6050
2083,4005,6088
2589,5371,7960
3257,182,3439
6672,9534,16206
3427,2097,5524
5128,5425,10553
3732,818,4550
932,2545,3477
7512,4871,12383
4658,1239,5897
8773,6903,15676
677,8484,9161
2090,7787,9877
9606,4984,14590
6657,3021,9678
5726,7725,13451
7668,909,8577
5668,6615,12283
4270,2173,6443
9385,764,10149
1484,7093,8577
741,9768,10509
9457,6698,16155
1859,4432,6291
1815,4303,6118
5103,5369,10472
7766,3336,11102
4700,6175,10875
8099,7414,15513
6167,7288,13455
5876,4724,10600
3514,4898,8412
2128,8890,11018
648,4580,5228
4263,8513,12776
5204,3131,8335
4245,2626,6871
4406,4516,8922
1132,8608,9740
1658,1483,3141
5474,28,5502
7322,6255,13577
2034,6109,8143
631,2694,3325
6722,8811,15533
7232,3209,10441
2261,34,2295
3271,7381,10652
3367,8903,12270
850,6040,6890
5810,565,6375
4935,5372,10307
9397,7461,16858
1357,2134,3491
2469,3656,6125
1899,351,2250
8149,4742,12891
6185,1101,7286
6739,6969,13708
5145,9056,14201
9214,5441,14655
7977,2657,10634
7913,8255,16168
8947,5903,14850
8805,6298,15103
8707,9091,17798
4311,813,5124
6565,9332,15897
7407,9755,17162
2989,9492,12481
3728,5937,9665
7257,4197,11454
7359,118,7477
1919,8411,10330
871,8262,9133
8763,6303,15066
5304,6254,11558
8339,3467,11806
4560,2731,7291
4033,4026,8059
2691,6856,9547
6281,775,7056
7789,1874,9663
4786,1458,6244
3005,4040,7045
8350,5967,14317
4744,4869,9613
1715,9637,11352
9021,5013,14034
9258,1687,10945
5499,9152,14651
7013,687,7700
9738,7137,16875
8313,1728,10041
5115,9023,14138
2959,7039,9998
6816,9784,16600
6334,2680,9014
6958,9348,16306
8485,6484,14969
3151,9996,13147
7365,7277,14642
352,5500,5852
4692,4271,8963
2715,7309,10024
9980,7630,17610
8773,2033,10806
6362,1100,7462
9369,2141,11510
5978,1076,7054
7660,5071,12731
9344,2464,11808
3507,5582,9089
8120,4347,12467
3089,9557,12646
1403,1932,3335
5419,8426,13845
8290,6424,14714
8423,985,9408
3737,7608,11345
9189,4101,13290
460,656,1116
4403,7489,11892
8817,86,8903
2613,8355,10968
891,7491,8382
8503,9590,18093
519,8838,9357
3156,5194,8350
9289,9226,18515
431,8743,9174
9607,2269,11876
9865,4619,14484
8979,6000,14979
1706,9389,11095
3592,7278,10870
8059,3558,11617
5307,9534,14841
2794,7171,9965
7271,7360,14631
804,4525,5329
3085,6894,9979
4373,4357,8730
5020,3517,8537
6978,371,7349
7139,3384,10523
1148,4201,5349
6051,1433,7484
4801,520,5321
8413,8388,16801
9842,3521,13363
2355,6155,8510
4540,1291,5831
6086,1262,7348
4334,2346,6680
509,8415,8924
9840,9351,19191
5210,5724,10934
145,6606,6751
4174,1897,6071
1243,4796,6039
3043,181,3224
2492,7002,9494
9796,9045,18841
8067,7585,15652
4607,3648,8255
9747,8559,18306
5425,6387,11812
4836,2118,6954
4174,1885,6059
5000,2507,7507
8452,2984,11436
8994,9223,18217
7241,726,7967
5781,1275,7056
4678,2632,7310
3120,8289,11409
3314,631,3945
319,8596,8915
8349,7414,15763
7897,4894,12791
8922,1371,10293
6962,4377,11339
7996,7154,15150
2740,2155,4895
4372,7790,12162
4593,2122,6715
6332,1246,7578
4387,6937,11324
7420,829,8249
6561,24,6585
8601,1043,9644
3139,1332,4471
2457,2549,5006
1259,9237,10496
1593,6819,8412
1175,1422,2597
7607,3331,10938
6258,8635,14893
5699,2888,8587
8005,2698,10703
3752,8927,12679
6477,7012,13489
1575,241,1816
2098,5410,7508
8000,7683,15683
4790,3261,8051
327,4715,5042
4602,6430,11032
7336,4038,11374
4314,4495,8809
458,3638,4096
4168,1431,5599
3712,7663,11375
7987,5847,13834
618,2147,2765
158,6534,6692
426,6457,6883
6039,9762,15801
453,4220,4673
9383,5102,14485
5594,3588,9182
4578,8751,13329
4553,5713,10266
1764,8136,9900
4899,9399,14298
8131,7153,15284
9084,4118,13202
5845,2450,8295
9044,6181,15225
4564,979,5543
5973,4818,10791
418,4838,5256
4124,5704,9828
519,8444,8963
1219,7765,8984
9240,9134,18374
6604,9626,16230
9299,9296,18595
3407,3538,6945
5905,3521,9426
4789,7037,11826
7152,6702,13854
3999,3218,7217
6456,6154,12610
4278,8960,13238
2996,1384,4380
6599,5651,12250
9356,5959,15315
4645,2952,7597
6709,1643,8352
4298,2911,7209
9798,3642,13440
8228,1672,9900
1334,411,1745
9382,7711,17093
5797,9238,15035
2266,3055,5321
1073,2141,3214
9732,1011,10743
4186,7448,11634
9395,8060,17455
3354,9464,12818
2184,3124,5308
1959,8020,9979
3680,2059,5739
2754,2567,5321
1438,9407,10845
5823,4759,10582
4770,4113,8883
9729,5634,15363
8843,601,9444
66,1309,1375
3219,281,3500
9285,4932,14217
5148,1512,6660
5556,378,5934
6757,3736,10493
6478,9106,15584
119,1488,1607
5594,6125,11719
3798,8005,11803
7032,8213,15245
9455,9727,19182
6701,2348,9049
1017,8472,9489
7545,9055,16600
8153,8046,16199
7837,6246,14083
5941,8746,14687
6903,4334,11237
3882,6947,10829
1080,3762,4842
2884,9157,12041
641,7078,7719
3979,1292,5271
8482,6458,14940
2209,3847,6056
6074,3265,9339
822,4761,5583
7859,1318,9177
7514,1574,9088
724,8896,9620
3798,99,3897
2609,3717,6326
2281,2566,4847
2559,1473,4032
4055,4548,8603
3708,6576,10284
4770,4944,9714
5779,9718,15497
9715,5018,14733
5637,9315,14952
1956,323,2279
7580,4584,12164
6760,2033,8793
7789,253,8042
493,9013,9506
6389,2745,9134
3376,1560,4936
5346,2129,7475
8379,8713,17092
2387,9358,11745
7428,3124,10552
7510,8526,16036
6746,7147,13893
7094,1593,8687
3115,4345,7460
8952,2811,11763
7896,9967,17863
1752,360,2112
4901,6508,11409
8696,1921,10617
1747,6623,8370
6161,7414,13575
8999,7710,16709
7286,7997,15283
4856,3135,7991
4356,911,5267
7913,9654,17567
8267,3644,11911
9828,6449,16277
8335,1369,9704
1242,5276,6518
3652,2399,6051
8836,9790,18626
5501,6113,11614
7440,1482,8922
3203,6443,9646
8108,7080,15188
10000,439,10439
2428,1754,4182
4702,2149,6851
1141,4762,5903
7560,625,8185
7195,2300,9495
9066,8516,17582
4566,923,5489
8241,7105,15346
3584,3841,7425
92,8145,8237
4519,9021,13540
5648,2149,7797
1474,4328,5802
2042,6645,8687
381,1416,1797
2444,1254,3698
2592,2175,4767
8730,8696,17426
580,3379,3959
903,9676,10579
3767,2394,6161
4741,6570,11311
3075,5107,8182
5877,535,6412
8341,7996,16337
7621,9553,17174
1338,5288,6626
8713,4634,13347
4169,1311,5480
989,899,1888
7747,2998,10745
7640,9490,17130
1796,991,2787
3019,9725,12744
5988,4489,10477
7198,8439,15637
3964,5953,9917
3134,5995,9129
5558,1160,6718
2418,5804,8222
5633,1062,6695
2208,5209,7417
6938,1886,8824
7934,2508,10442
4946,2641,7587
6668,8859,15527
8199,2535,10734
3851,6471,10322
2865,1214,4079
6195,1860,8055
3502,4587,8089
3352,8163,11515
8997,4134,13131
3396,8078,11474
7826,5741,13567
7481,1011,8492
9271,3468,12739
5613,5876,11489
4313,3797,8110
1468,3296,4764
8120,3490,11610
2790,927,3717
8269,3005,11274
3832,3725,7557
7963,9969,17932
9741,599,10340
2752,2728,5480
9785,4955,14740
8734,9596,18330
4848,6995,11843
9140,5277,14417
1005,6987,7992
9422,1467,10889
3998,3086,7084
9749,7968,17717
5848,8977,14825
9795,3530,13325
1312,9762,11074
3709,5575,9284
4559,7555,12114
4379,4,4383
1252,4272,5524
5050,292,5342
1502,2442,3944
7655,3012,10667
442,2834,3276
940,4438,5378
3336,2679,6015
1190,9947,11137
1439,7108,8547
1317,5802,7119
2278,7704,9982
7595,7970,15565
3616,1917,5533
3984,6126,10110
8556,4203,12759
1907,9523,11430
5451,4057,9508
670,8712,9382
5354,3795,9149
3317,3230,6547
5387,9235,14622
165,5634,5799
1685,3884,5569
1109,4611,5720
8647,9163,17810
7392,1810,9202
6747,9473,16220
4439,3688,8127
1010,8976,9986
4163,6319,10482
4224,676,4900
4206,4772,8978
6038,2262,8300
541,8513,9054
5506,4780,10286
7768,1651,9419
8698,2970,11668
1560,5056,6616
3072,3375,6447
148,205,353
9770,7117,16887
3608,8441,12049
3450,4065,7515
1809,1769,3578
4978,3,4981
9929,6037,15966
395,5493,5888
890,622,1512
1751,4964,6715
8747,2995,11742
5841,5169,11010
7035,2516,9551
2509,2863,5372
5107,1369,6476
980,1880,2860
440,7990,8430
541,7503,8044
5250,2768,8018
6334,9236,15570
5274,913,6187
4451,5786,10237
1552,9653,11205
6784,1280,8064
1588,6817,8405
1280,7477,8757
6747,3258,10005
8029,331,8360
3811,7341,11152
5687,636,6323
2908,4878,7786
4359,9132,13491
7892,7950,15842
2072,2890,4962
9943,7604,17547
4832,8396,13228
2326,8757,11083
1283,1009,2292
7980,8895,16875
3075,5300,8375
2225,6755,8980
9971,574,10545
6802,5440,12242
8077,2255,10332
6482,3122,9604
6214,7572,13786
2339,8537,10876
3014,3800,6814
6462,2391,8853
4169,319,4488
8948,9044,17992
7952,8045,15997
5306,5210,10516
300,341,641
550,1113,1663
8799,632,9431
4153,7646,11799
4982,9451,14433
8614,671,9285
5751,5487,11238
9979,4002,13981
3215,8089,11304
7855,4388,12243
7505,7906,15411
937,2558,3495
8518,7655,16173
6454,1212,7666
1130,5784,6914
8310,4085,12395
9089,4303,13392
9179,7445,16624
7837,8984,16821
8728,2257,10985
7767,5385,13152
3222,7479,10701
1868,8031,9899
8474,2788,11262
883,9302,10185
5694,2323,8017
9711,8243,17954
3440,2175,5615
6395,2782,9177
8579,3782,12361
2506,9631,12137
7221,802,8023
1833,8969,10802
1384,649,2033
3816,4426,8242
3897,5906,9803
3124,505,3629
5595,9852,15447
860,8929,9789
6135,4611,10746
3971,9790,13761
2030,1210,3240
2492,6233,8725
2612,9277,11889
4599,4146,8745
2318,4610,6928
2529,9817,12346
956,6042,6998
5681,7536,13217
4142,5420,9562
6070,4987,11057
962,6049,7011
6654,8379,15033
9605,8019,17624
916,548,1464
3046,6532,9578
4919,9180,14099
8657,7791,16448
718,3743,4461
2396,7046,9442
5954,9374,15328
4540,2798,7338
5417,2116,7533
657,6776,7433
126,304,430
2244,6777,9021
9934,8591,18525
4553,6772,11325
7417,6923,14340
2195,62,2257
1040,3853,4893
1365,7335,8700
3459,9642,13101
9660,3880,13540
9906,8067,17973
9606,5390,14996
5009,9019,14028
7233,8566,15799
9487,982,10469
8765,439,9204
8386,123,8509
5290,424,5714
1703,3540,5243
4834,5388,10222
3859,7544,11403
8855,1555,10410
4348,660,5008
4269,6868,11137
6036,7180,13216
8430,6776,15206
869,7709,8578
4664,3781,8445
5161,3928,9089
7199,3106,10305
4366,2624,6990
7718,321,8039
771,8219,8990
3129,8546,11675
5843,7619,13462
4890,2303,7193
8792,6426,15218
7679,2605,10284
2275,364,2639
3845,1390,5235
9232,7510,16742
3820,6612,10432
5283,6797,12080
4705,3611,8316
8955,4194,13149
8720,4467,13187
3893,7128,11021
5491,1822,7313
7980,9933,17913
7000,1552,8552
9414,9587,19001
3319,9263,12582
6697,3245,9942
3341,1567,4908
2081,6192,8273
3399,1785,5184
5552,829,6381
6467,9081,15548
1213,1966,3179
7066,4927,11993
6460,6926,13386
9642,1349,10991
8783,8841,17624
6161,8959,15120
1134,7586,8720
8224,6909,15133
1476,1433,2909
5250,6697,11947
679,818,1497
3283,82,3365
9184,8312,17496
9998,5982,15980
4462,2108,6570
6611,1551,8162
8938,2300,11238
9008,8344,17352
9809,6164,15973
8062,2631,10693
7040,3880,10920
4693,9889,14582
4266,9333,13599
9961,2182,12143
4021,4823,8844
5183,4640,9823
5871,6836,12707
3857,5124,8981
16,6254,6270
8144,7041,15185
5255,3397,8652
6523,5825,12348
5938,4658,10596
7606,893,8499
1123,6824,7947
700,3721,4421
9565,8838,18403
9737,8962,18699
7718,3051,10769
3093,5304,8397
2507,7114,9621
3592,2788,6380
7511,7937,15448
1190,4562,5752
9640,7418,17058
5206,1686,6892
7912,1423,9335
2931,4356,7287
3319,8717,12036
7269,6463,13732
5047,1544,6591
4863,5464,10327
9622,8012,17634
6749,578,7327
992,4535,5527
1142,2861,4003
3515,5884,9399
6567,7943,14510
1115,4698,5813
5495,6568,12063
6651,294,6945
824,9074,9898
2147,3091,5238
7428,6200,13628
6098,4090,10188
838,4596,5434
5851,7564,13415
8818,6168,14986
3925,762,4687
9586,1837,11423
3960,5276,9236
5045,7418,12463
2846,9564,12410
6277,2431,8708
3539,8841,12380
8652,8704,17356
1747,2295,4042
7271,3852,11123
8662,62,8724
4678,2451,7129
9901,7920,17821
3108,8268,11376
8653,5965,14618
7933,9445,17378
6622,8994,15616
5755,9426,15181
447,2756,3203
6383,4019,10402
5653,4297,9950
8171,8771,16942
3380,7712,11092
7864,4361,12225
8923,1806,10729
7081,5111,12192
6660,1734,8394
7863,771,8634
2876,6547,9423
4630,1694,6324
3809,2110,5919
198,9591,9789
6513,5252,11765
2296,2270,4566
898,6049,6947
8268,4638,12906
8211,9071,17282
4067,2145,6212
3507,4882,8389
9858,3738,13596
9692,6601,16293
9839,5276,15115
8296,2668,10964
1130,737,1867
9985,1968,11953
3817,9637,13454
3007,8387,11394
9721,2154,11875
7476,6246,13722
596,3688,4284
4706,4872,9578
3940,7594,11534
3290,5802,9092
4203,3191,7394
8909,7552,16461
3375,5475,8850
2631,5548,8179
2350,9878,12228
8895,6394,15289
3374,1572,4946
4865,5043,9908
5648,590,6238
2621,9327,11948
9879,123,10002
2440,2247,4687
1751,5239,6990
9575,4456,14031
2084,2628,4712
3488,4262,7750
3418,8628,12046
3906,211,4117
8520,956,9476
2365,6906,9271
7908,3902,11810
5756,890,6646
529,4365,4894
1913,3069,4982
7686,3336,11022
4111,6041,10152
8595,2842,11437
272,9580,9852
4093,2168,6261
2277,475,2752
2942,4867,7809
4521,8615,13136
876,2042,2918
1502,689,2191
2462,2902,5364
5646,2293,7939
3612,6247,9859
7220,5078,12298
2581,8252,10833
3464,3013,6477
9431,5434,14865
6688,7320,14008
8152,762,8914
4789,5687,10476
2835,2581,5416
7068,420,7488
9426,3659,13085
4445,191,4636
1888,1460,3348
6170,1997,8167
3405,5929,9334
5166,6422,11588
8709,574,9283
9854,4363,14217
7969,5607,13576
9136,7196,16332
1367,2389,3756
5537,1312,6849
79,7132,7211
603,3711,4314
7327,7666,14993
8200,8097,16297
8807,2172,10979
1091,8092,9183
4754,1720,6474
9408,4314,13722
4187,9350,13537
3629,1906,5535
5393,2406,7799
1230,9980,11210
9176,4614,13790
1487,4715,6202
7046,1508,8554
9114,6568,15682
4479,6622,11101
9927,5230,15157
6744,692,7436
218,2994,3212
9972,9329,19301
1787,8145,9932
5193,9972,15165
4799,8551,13350
4823,730,5553
8657,4115,12772
2270,2671,4941
7961,4836,12797
1065,1006,2071
5635,5145,10780
2431,498,2929
4753,8161,12914
3944,8062,12006
7032,6537,13569
1094,2971,4065
8594,7001,15595
407,2919,3326
6560,1080,7640
2722,3806,6528
1321,1211,2532
4235,9319,13554
3009,6391,9400
68,3628,3696
9024,6628,15652
740,9198,9938
9648,695,10343
6899,9034,15933
776,3778,4554
7576,6610,14186
6985,2721,9706
8854,3719,12573
8365,2370,10735
4052,6823,10875
7378,8339,15717
7409,1772,9181
6759,9003,15762
983,3965,4948
9199,4474,13673
3015,4117,7132
7728,9087,16815
7531,4148,11679
7390,5698,13088
7053,3524,10577
8290,4441,12731
2338,2176,4514
8242,7452,15694
4507,5511,10018
3637,1550,5187
6533,5189,11722
1175,4685,5860
1702,8645,10347
4175,7683,11858
4027,3286,7313
1889,6190,8079
1444,354,1798
1418,8405,9823
3037,6502,9539
4349,2207,6556
9070,5657,14727
4474,3899,8373
463,4698,5161
1912,2111,4023
6568,6136,12704
4922,6166,11088
8457,626,9083
5993,7653,13646
380,635,1015
7378,2409,9787
405,231,636
7328,3262,10590
4609,5822,10431
356,9848,10204
3659,8441,12100
1651,4471,6122
9095,619,9714
8899,7867,16766
162,7132,7294
7965,7236,15201
3212,3250,6462
3854,4319,8173
4269,3435,7704
7025,1857,8882
8782,2673,11455
4389,5273,9662
1934,1887,3821
2370,3495,5865
1595,8427,10022
8611,2811,11422
2403,7826,10229
7477,5282,12759
5006,7509,12515
1289,2025,3314
2812,8338,11150
8564,2680,11244
7147,2512,9659
1201,7657,8858
196,1383,1579
2586,4843,7429
7887,5895,13782
6930,6151,13081
12,8342,8354
1636,954,2590
3728,1395,5123
3363,5508,8871
3256,9014,12270
8177,4598,12775
6270,7264,13534
2857,9804,12661
6515,1830,8345
1880,1252,3132
6186,1384,7570
5737,6486,12223
1620,4772,6392
4375,7097,11472
6854,6981,13835
8483,7964,16447
4911,2778,7689
3191,6612,9803
1770,4317,6087
555,9591,10146
7881,2866,10747
5967,11,5978
7147,630,7777
8350,2791,11141
2145,3269,5414
6869,5285,12154
6965,3843,10808
7847,7187,15034
5999,990,6989
5632,6732,12364
8549,9501,18050
5710,7279,12989
178,7384,7562
1888,3957,5845
4605,9620,14225
5535,3986,9521
3442,5773,9215
4697,6029,10726
9366,6130,15496
175,5695,5870
9096,8970,18066
4397,605,5002
5306,3195,8501
7827,5800,13627
9839,410,10249
4149,2340,6489
5569,1659,7228
2701,5072,7773
8700,3230,11930
8095,7319,15414
3568,3214,6782
3559,3397,6956
4022,8994,13016
7001,7658,14659
6884,1343,8227
5297,4635,9932
6943,772,7715
4182,9706,13888
8347,2137,10484
3042,5191,8233
3795,9369,13164
3685,8543,12228
7751,5647,13398
2676,6714,9390
823,2841,3664
1340,9607,10947
2670,9598,12268
5777,1420,7197
3494,4994,8488
6230,2620,8850
5213,8396,13609
4845,6863,11708
7557,8247,15804
8751,1005,9756
8116,6903,15019
8912,6137,15049
5368,4828,10196
8782,2831,11613
1174,508,1682
9892,6759,16651
3310,1580,4890
200,7378,7578
